Run	Fitness1	Solution1	Fitness2	Solution2
2	4.0936659838187795e-11	[-3.2244031133329608e-06,-1.3163879374393848e-06,5.3672159635215525e-06]	3.3149405977201335e-11	[-6.256510814070215e-07,-3.497059699359825e-06,4.530843206363351e-06]
2	3.3149405977201335e-11	[-6.256510814070215e-07,-3.497059699359825e-06,4.530843206363351e-06]	4.6250606052291398e-12	[1.9147561404661197e-06,9.558047270670347e-07,2.1261902899961818e-07]
2	4.6250606052291398e-12	[1.9147561404661197e-06,9.558047270670347e-07,2.1261902899961818e-07]	3.7047686852345824e-11	[5.337775202251574e-06,2.195812664118596e-06,1.93242062881516e-06]
2	3.7047686852345824e-11	[5.337775202251574e-06,2.195812664118596e-06,1.93242062881516e-06]	7.0694431782827442e-12	[7.981083615619331e-07,2.4054062818948963e-06,-8.040440538355106e-07]
2	7.0694431782827442e-12	[7.981083615619331e-07,2.4054062818948963e-06,-8.040440538355106e-07]	1.0196812555199513e-11	[2.075703405429377e-06,2.15597699126368e-06,1.1135668552134667e-06]
2	1.0196812555199513e-11	[2.075703405429377e-06,2.15597699126368e-06,1.1135668552134667e-06]	8.7714583589799044e-12	[-3.9822493572108146e-07,-1.1671704707413332e-06,2.692691655533418e-06]
2	8.7714583589799044e-12	[-3.9822493572108146e-07,-1.1671704707413332e-06,2.692691655533418e-06]	3.6988923354706031e-11	[-3.3783790861046165e-06,1.1770805909679353e-06,4.918328922270606e-06]
2	3.6988923354706031e-11	[-3.3783790861046165e-06,1.1770805909679353e-06,4.918328922270606e-06]	4.2521226631328063e-12	[-1.0928397792235457e-06,-1.5517194015415567e-06,-8.062200561626777e-07]
2	4.2521226631328063e-12	[-1.0928397792235457e-06,-1.5517194015415567e-06,-8.062200561626777e-07]	1.3828081827391272e-11	[-3.5045281400945946e-06,-3.591946181524215e-07,-1.1905223933075468e-06]
3	8.2223191023413098e-13	[6.499019927423843e-07,4.3457144205488e-07,4.593549518770326e-07]	7.7918099565220409e-13	[-5.99622847545994e-07,4.2164608195903124e-07,-4.917804570350835e-07]
3	7.7918099565220409e-13	[-5.99622847545994e-07,4.2164608195903124e-07,-4.917804570350835e-07]	8.6396441920181615e-14	[2.0147381101219706e-07,1.9459438083580166e-07,8.909417682168741e-08]
3	8.6396441920181615e-14	[2.0147381101219706e-07,1.9459438083580166e-07,8.909417682168741e-08]	6.6750233458841721e-13	[-6.910483139318492e-07,2.883417976850155e-07,-3.268234540361802e-07]
3	6.6750233458841721e-13	[-6.910483139318492e-07,2.883417976850155e-07,-3.268234540361802e-07]	3.3022025160163308e-13	[2.140557554301083e-07,4.954428113589984e-07,1.9732411368499958e-07]
3	3.3022025160163308e-13	[2.140557554301083e-07,4.954428113589984e-07,1.9732411368499958e-07]	4.3589395825800379e-13	[1.2876513767453471e-08,1.0411813636536583e-07,-6.518340028956785e-07]
3	4.3589395825800379e-13	[1.2876513767453471e-08,1.0411813636536583e-07,-6.518340028956785e-07]	6.0720581432459807e-13	[-1.557552503444376e-08,-1.8411426546902346e-07,-7.570106700670086e-07]
3	6.0720581432459807e-13	[-1.557552503444376e-08,-1.8411426546902346e-07,-7.570106700670086e-07]	6.8895269768050312e-13	[7.91158334557919e-07,1.4192798775789327e-07,-2.0706915180933718e-07]
3	6.8895269768050312e-13	[7.91158334557919e-07,1.4192798775789327e-07,-2.0706915180933718e-07]	5.0861936715294521e-13	[6.179849467117797e-07,-2.2475193538284002e-07,-2.7604445354372134e-07]
3	5.0861936715294521e-13	[6.179849467117797e-07,-2.2475193538284002e-07,-2.7604445354372134e-07]	1.3548100427064070e-12	[8.438089911177604e-07,-1.2166061150005838e-07,-7.924614342822408e-07]
3	1.3548100427064070e-12	[8.438089911177604e-07,-1.2166061150005838e-07,-7.924614342822408e-07]	5.3208206328220455e-13	[-6.636811688441476e-07,2.8991354889740704e-07,8.69454056841496e-08]
3	5.3208206328220455e-13	[-6.636811688441476e-07,2.8991354889740704e-07,8.69454056841496e-08]	1.8371382898366676e-13	[-2.4010526578311936e-07,5.970449867366298e-08,3.499980902305196e-07]
3	1.8371382898366676e-13	[-2.4010526578311936e-07,5.970449867366298e-08,3.499980902305196e-07]	9.6828282558521898e-13	[-7.08382838588118e-08,9.212462339977524e-07,3.3848211100457846e-07]
3	9.6828282558521898e-13	[-7.08382838588118e-08,9.212462339977524e-07,3.3848211100457846e-07]	5.5343674181317573e-13	[-6.285054272767865e-07,2.439732681677095e-07,3.144752996919896e-07]
3	5.5343674181317573e-13	[-6.285054272767865e-07,2.439732681677095e-07,3.144752996919896e-07]	6.9331612557235799e-13	[-2.4575540309600107e-07,7.451636361012166e-07,2.78660300103717e-07]
3	6.9331612557235799e-13	[-2.4575540309600107e-07,7.451636361012166e-07,2.78660300103717e-07]	7.0056458424981413e-13	[-1.2113196671063265e-07,4.732106100325643e-08,8.268327207338582e-07]
3	7.0056458424981413e-13	[-1.2113196671063265e-07,4.732106100325643e-08,8.268327207338582e-07]	2.1055371563267255e-13	[-4.1767110915287167e-07,1.8965062943133484e-07,-1.1713196317872635e-08]
3	2.1055371563267255e-13	[-4.1767110915287167e-07,1.8965062943133484e-07,-1.1713196317872635e-08]	3.3589357670987481e-13	[-5.078110303071835e-08,4.0118907895980776e-07,-4.151652432565129e-07]
3	3.3589357670987481e-13	[-5.078110303071835e-08,4.0118907895980776e-07,-4.151652432565129e-07]	1.2815762757522259e-13	[-3.226547691623077e-07,-1.0760340420487397e-07,-1.1168274224589515e-07]
3	1.2815762757522259e-13	[-3.226547691623077e-07,-1.0760340420487397e-07,-1.1168274224589515e-07]	1.1837030820971916e-13	[-3.2578476975319624e-07,5.840740282868626e-08,9.393171616330471e-08]
3	1.1837030820971916e-13	[-3.2578476975319624e-07,5.840740282868626e-08,9.393171616330471e-08]	1.0281945914379693e-12	[7.760343141785162e-07,-3.129447779929165e-07,5.727398192743486e-07]
4	6.3885896929480504e-12	[1.8477186860148315e-06,3.785326381490785e-07,1.6826284177308944e-06]	3.3203307968105890e-12	[-4.524032822893283e-07,-1.7612349187818775e-06,1.1710519991795652e-07]
4	3.3203307968105890e-12	[-4.524032822893283e-07,-1.7612349187818775e-06,1.1710519991795652e-07]	3.6816573325296524e-13	[2.4308194654562696e-07,4.7290835364016704e-07,2.922919594752838e-07]
4	3.6816573325296524e-13	[2.4308194654562696e-07,4.7290835364016704e-07,2.922919594752838e-07]	1.5877977717133381e-13	[-1.5009908085459811e-07,-3.045232944277091e-07,2.0860394590906818e-07]
4	1.5877977717133381e-13	[-1.5009908085459811e-07,-3.045232944277091e-07,2.0860394590906818e-07]	6.4941021962813551e-13	[6.13205313026509e-08,-2.977076121541119e-07,-7.463378522722756e-07]
4	6.4941021962813551e-13	[6.13205313026509e-08,-2.977076121541119e-07,-7.463378522722756e-07]	1.9593525551145013e-12	[-5.545275062517852e-07,1.092866809892231e-06,6.763829800938634e-07]
4	1.9593525551145013e-12	[-5.545275062517852e-07,1.092866809892231e-06,6.763829800938634e-07]	4.4418048074412211e-13	[4.284776777612065e-07,-5.004405217438745e-07,1.0073055445694941e-07]
4	4.4418048074412211e-13	[4.284776777612065e-07,-5.004405217438745e-07,1.0073055445694941e-07]	8.6348447232202067e-13	[6.466347116560712e-07,-4.649677443167293e-07,-4.786992988803127e-07]
4	8.6348447232202067e-13	[6.466347116560712e-07,-4.649677443167293e-07,-4.786992988803127e-07]	3.1372988509825398e-13	[-5.466610134419485e-07,5.320093318604054e-08,-1.0982386894027318e-07]
4	3.1372988509825398e-13	[-5.466610134419485e-07,5.320093318604054e-08,-1.0982386894027318e-07]	5.2812798588451045e-13	[5.252893282268576e-07,1.6068538234954998e-07,4.7579335371005977e-07]
4	5.2812798588451045e-13	[5.252893282268576e-07,1.6068538234954998e-07,4.7579335371005977e-07]	1.7509019201677737e-12	[6.480856775766901e-07,3.3576629451885125e-07,1.1036973634800512e-06]
4	1.7509019201677737e-12	[6.480856775766901e-07,3.3576629451885125e-07,1.1036973634800512e-06]	1.1242017885457490e-12	[-8.875874157327771e-07,-1.9992191841312118e-07,5.444461355511458e-07]
4	1.1242017885457490e-12	[-8.875874157327771e-07,-1.9992191841312118e-07,5.444461355511458e-07]	5.8022604574694727e-13	[2.148279567551644e-07,-7.210147528515516e-07,1.192171166979163e-07]
4	5.8022604574694727e-13	[2.148279567551644e-07,-7.210147528515516e-07,1.192171166979163e-07]	1.4539333937527786e-12	[-1.380393687921511e-07,1.0594089132910693e-08,-1.1978173031358694e-06]
4	1.4539333937527786e-12	[-1.380393687921511e-07,1.0594089132910693e-08,-1.1978173031358694e-06]	6.0888273215964098e-13	[5.307958731937432e-07,-5.670807313447833e-07,-7.45514406138358e-08]
4	6.0888273215964098e-13	[5.307958731937432e-07,-5.670807313447833e-07,-7.45514406138358e-08]	3.2997465163341041e-13	[2.018015679192014e-07,-8.561951548819552e-08,-5.309614650672203e-07]
4	3.2997465163341041e-13	[2.018015679192014e-07,-8.561951548819552e-08,-5.309614650672203e-07]	5.1265406087773490e-13	[2.190205204635022e-07,1.5780230920062844e-07,-6.631609938051097e-07]
4	5.1265406087773490e-13	[2.190205204635022e-07,1.5780230920062844e-07,-6.631609938051097e-07]	1.1384747319411843e-12	[-2.7065909568962497e-07,-6.08774193975964e-07,-8.33434080543011e-07]
4	1.1384747319411843e-12	[-2.7065909568962497e-07,-6.08774193975964e-07,-8.33434080543011e-07]	1.0720175432404728e-12	[-7.109643976636681e-07,-3.8050654351384313e-07,6.494320124834918e-07]
4	1.0720175432404728e-12	[-7.109643976636681e-07,-3.8050654351384313e-07,6.494320124834918e-07]	5.6544858039647519e-13	[-3.1254214941940104e-07,2.5161945812119985e-07,6.359666921526392e-07]
4	5.6544858039647519e-13	[-3.1254214941940104e-07,2.5161945812119985e-07,6.359666921526392e-07]	5.0784727760062964e-13	[-5.181200540072187e-09,-6.403016945549949e-07,3.127845467915498e-07]
5	1.3899875975907614e-12	[1.1463083847100998e-06,7.526446413667628e-08,2.6514136827794723e-07]	1.8763290693945712e-12	[3.463819204771377e-07,7.597269610819329e-07,1.08589298697724e-06]
5	1.8763290693945712e-12	[3.463819204771377e-07,7.597269610819329e-07,1.08589298697724e-06]	9.1129005557353557e-13	[1.220947847241848e-07,-3.1839905093955593e-07,-8.916305083819646e-07]
5	9.1129005557353557e-13	[1.220947847241848e-07,-3.1839905093955593e-07,-8.916305083819646e-07]	2.1792760450965958e-12	[8.394720038425574e-07,8.169684139838206e-07,8.984015863821246e-07]
5	2.1792760450965958e-12	[8.394720038425574e-07,8.169684139838206e-07,8.984015863821246e-07]	2.2112731244292715e-12	[1.2303631900859588e-06,8.165965041368867e-07,1.7507054104614455e-07]
5	2.2112731244292715e-12	[1.2303631900859588e-06,8.165965041368867e-07,1.7507054104614455e-07]	4.1827221760196960e-13	[1.7896581623389024e-07,5.952266083443097e-07,-1.7874210175735547e-07]
5	4.1827221760196960e-13	[1.7896581623389024e-07,5.952266083443097e-07,-1.7874210175735547e-07]	2.5323815024145513e-12	[1.1427451744669968e-06,1.2138661322083975e-08,-1.1074148371537434e-06]
5	2.5323815024145513e-12	[1.1427451744669968e-06,1.2138661322083975e-08,-1.1074148371537434e-06]	1.7786045913235468e-12	[1.2341992091956582e-06,4.6282689457248456e-07,-2.0285011462838546e-07]
5	1.7786045913235468e-12	[1.2341992091956582e-06,4.6282689457248456e-07,-2.0285011462838546e-07]	1.0530776155573155e-12	[2.3724976915600154e-07,-4.4533253483473547e-07,8.935709798389877e-07]
5	1.0530776155573155e-12	[2.3724976915600154e-07,-4.4533253483473547e-07,8.935709798389877e-07]	1.6795567271755786e-12	[2.334137500463021e-07,-9.15629252703333e-08,1.2714916355135178e-06]
5	1.6795567271755786e-12	[2.334137500463021e-07,-9.15629252703333e-08,1.2714916355135178e-06]	1.7001891594818500e-12	[-6.18599981504317e-07,3.447716821814778e-07,1.0948313612289624e-06]
5	1.7001891594818500e-12	[-6.18599981504317e-07,3.447716821814778e-07,1.0948313612289624e-06]	1.0923144977212131e-12	[-9.985856034398426e-07,3.0264887850648497e-07,-5.953945467221953e-08]
5	1.0923144977212131e-12	[-9.985856034398426e-07,3.0264887850648497e-07,-5.953945467221953e-08]	1.9792272898072453e-12	[4.457585633055505e-07,-3.128084097532962e-07,1.2971805933772795e-06]
5	1.9792272898072453e-12	[4.457585633055505e-07,-3.128084097532962e-07,1.2971805933772795e-06]	3.7770983061850674e-13	[1.1174878290997423e-07,-2.0379725691949755e-07,5.689364799419479e-07]
5	3.7770983061850674e-13	[1.1174878290997423e-07,-2.0379725691949755e-07,5.689364799419479e-07]	1.2675901350942065e-12	[-7.207921516255035e-07,4.5720507604253935e-07,7.341745893792697e-07]
5	1.2675901350942065e-12	[-7.207921516255035e-07,4.5720507604253935e-07,7.341745893792697e-07]	1.4209870764295425e-12	[-8.295659646165112e-07,-8.027125052972499e-07,2.974222934126361e-07]
5	1.4209870764295425e-12	[-8.295659646165112e-07,-8.027125052972499e-07,2.974222934126361e-07]	9.0715167611003325e-13	[5.755092784035051e-07,8.502466381327628e-08,-7.541296659891781e-07]
5	9.0715167611003325e-13	[5.755092784035051e-07,8.502466381327628e-08,-7.541296659891781e-07]	1.3215353527697729e-12	[-8.848010681222391e-07,-6.080476043969719e-07,-4.110237625814611e-07]
5	1.3215353527697729e-12	[-8.848010681222391e-07,-6.080476043969719e-07,-4.110237625814611e-07]	4.5514950534184197e-13	[-3.7332841205834165e-07,5.380911504175848e-07,1.6196702113121452e-07]
5	4.5514950534184197e-13	[-3.7332841205834165e-07,5.380911504175848e-07,1.6196702113121452e-07]	4.3402853690293361e-13	[-4.362012736925602e-07,-4.937174992535382e-07,-1.2908429154222988e-10]
5	4.3402853690293361e-13	[-4.362012736925602e-07,-4.937174992535382e-07,-1.2908429154222988e-10]	8.8542447683233777e-13	[6.187480783327074e-07,-1.9803179522307603e-07,-6.807045618127186e-07]
6	5.7612621715012256e-13	[-1.3253166934722192e-07,-1.496261520898447e-07,-7.322387509418959e-07]	2.4683956313121952e-13	[-4.120868722019289e-07,-1.176651699829952e-07,-2.5135409418373014e-07]
6	2.4683956313121952e-13	[-4.120868722019289e-07,-1.176651699829952e-07,-2.5135409418373014e-07]	3.6637696293766817e-13	[5.477428965367777e-07,2.412194886266611e-08,-2.564621098997587e-07]
6	3.6637696293766817e-13	[5.477428965367777e-07,2.412194886266611e-08,-2.564621098997587e-07]	5.1338296395366983e-13	[-7.004954611307599e-07,-1.1575657545448436e-07,-9.638199068251358e-08]
6	5.1338296395366983e-13	[-7.004954611307599e-07,-1.1575657545448436e-07,-9.638199068251358e-08]	2.2787581682621551e-12	[-1.071450942311123e-06,-9.661515954315324e-07,4.4418705646142646e-07]
6	2.2787581682621551e-12	[-1.071450942311123e-06,-9.661515954315324e-07,4.4418705646142646e-07]	1.9578202683785301e-14	[-1.24098076644884e-07,3.438970030591143e-09,6.454489555305279e-08]
6	1.9578202683785301e-14	[-1.24098076644884e-07,3.438970030591143e-09,6.454489555305279e-08]	4.8036775334373880e-13	[1.955418837220242e-07,5.942732195500276e-08,-6.622684640381404e-07]
6	4.8036775334373880e-13	[1.955418837220242e-07,5.942732195500276e-08,-6.622684640381404e-07]	1.1139350059916556e-12	[3.3756096840957365e-07,-6.332281859593859e-07,-7.739571455220449e-07]
6	1.1139350059916556e-12	[3.3756096840957365e-07,-6.332281859593859e-07,-7.739571455220449e-07]	4.7634266248974838e-13	[-2.87375964156956e-07,3.616845092744986e-07,-5.127787373375319e-07]
6	4.7634266248974838e-13	[-2.87375964156956e-07,3.616845092744986e-07,-5.127787373375319e-07]	2.4776556334133864e-13	[-2.977923509434785e-07,-3.684370474537304e-07,1.527724488396791e-07]
6	2.4776556334133864e-13	[-2.977923509434785e-07,-3.684370474537304e-07,1.527724488396791e-07]	1.8591197710257923e-13	[-2.2223380638501468e-07,3.678139219911972e-07,3.517145421589116e-08]
6	1.8591197710257923e-13	[-2.2223380638501468e-07,3.678139219911972e-07,3.517145421589116e-08]	1.5999892729872853e-12	[1.2558428136503082e-07,1.208759871770734e-06,-3.508809394340377e-07]
6	1.5999892729872853e-12	[1.2558428136503082e-07,1.208759871770734e-06,-3.508809394340377e-07]	1.4570603257196121e-13	[3.581281773406929e-07,9.063521486304624e-08,9.610150359554153e-08]
6	1.4570603257196121e-13	[3.581281773406929e-07,9.063521486304624e-08,9.610150359554153e-08]	2.5932158858077151e-13	[-8.6932158906863e-08,-1.4533556318815567e-07,-4.802519780296017e-07]
6	2.5932158858077151e-13	[-8.6932158906863e-08,-1.4533556318815567e-07,-4.802519780296017e-07]	5.1569112307287661e-14	[8.094204297575843e-08,-1.938302050867052e-07,8.629802768455336e-08]
6	5.1569112307287661e-14	[8.094204297575843e-08,-1.938302050867052e-07,8.629802768455336e-08]	9.9564094586678460e-13	[5.915864204815872e-07,-2.953378985844454e-07,7.472897554685807e-07]
6	9.9564094586678460e-13	[5.915864204815872e-07,-2.953378985844454e-07,7.472897554685807e-07]	5.5773493239694288e-13	[2.809104976360618e-07,3.1737767471643056e-07,6.14894817270722e-07]
6	5.5773493239694288e-13	[2.809104976360618e-07,3.1737767471643056e-07,6.14894817270722e-07]	6.0987103753776586e-13	[-1.0935621764400533e-07,-6.38568422802861e-07,-4.360534652991871e-07]
6	6.0987103753776586e-13	[-1.0935621764400533e-07,-6.38568422802861e-07,-4.360534652991871e-07]	3.0194366405748332e-13	[5.420788145082031e-10,-2.7610884443406965e-07,4.750865986673639e-07]
6	3.0194366405748332e-13	[5.420788145082031e-10,-2.7610884443406965e-07,4.750865986673639e-07]	8.4511663664491094e-13	[-4.017675709013139e-07,-5.670703449664118e-07,-6.01772946780298e-07]
6	8.4511663664491094e-13	[-4.017675709013139e-07,-5.670703449664118e-07,-6.01772946780298e-07]	8.2993936057122194e-13	[9.406399141273328e-08,7.260594612351046e-07,-5.421521786746934e-07]
7	5.2011388615128164e-12	[1.0090831733322248e-06,-7.442455655579962e-07,-1.9049904327733097e-06]	4.0216762764477029e-13	[1.7529747257655625e-07,3.091286049538922e-07,5.252408298602673e-07]
7	4.0216762764477029e-13	[1.7529747257655625e-07,3.091286049538922e-07,5.252408298602673e-07]	1.8452291002129627e-12	[1.3220284676448973e-07,-5.160199719236305e-07,1.249589891162802e-06]
7	1.8452291002129627e-12	[1.3220284676448973e-07,-5.160199719236305e-07,1.249589891162802e-06]	6.9782816425393444e-12	[4.165544085645527e-07,1.7016273168796864e-06,-1.9771769120879445e-06]
7	6.9782816425393444e-12	[4.165544085645527e-07,1.7016273168796864e-06,-1.9771769120879445e-06]	1.8515520999275370e-12	[-2.0356615212270228e-07,1.0801423599065303e-07,1.3410614625962709e-06]
7	1.8515520999275370e-12	[-2.0356615212270228e-07,1.0801423599065303e-07,1.3410614625962709e-06]	5.6320958323033269e-12	[6.093818650576347e-07,1.4246577615762154e-06,-1.7975260324186832e-06]
7	5.6320958323033269e-12	[6.093818650576347e-07,1.4246577615762154e-06,-1.7975260324186832e-06]	9.2436103916314011e-12	[1.341091692329243e-06,-1.558275533261467e-07,-2.7241147622707226e-06]
7	9.2436103916314011e-12	[1.341091692329243e-06,-1.558275533261467e-07,-2.7241147622707226e-06]	5.5673259181358807e-12	[4.369137242086832e-08,-2.3377044708014863e-06,3.171037516438508e-07]
7	5.5673259181358807e-12	[4.369137242086832e-08,-2.3377044708014863e-06,3.171037516438508e-07]	1.0721709130110432e-11	[-1.7506843284701515e-06,2.7155234315765157e-06,5.317386620496499e-07]
7	1.0721709130110432e-11	[-1.7506843284701515e-06,2.7155234315765157e-06,5.317386620496499e-07]	6.8287355034877974e-13	[4.1243850283356663e-07,1.3008364092449721e-07,7.041635307888448e-07]
7	6.8287355034877974e-13	[4.1243850283356663e-07,1.3008364092449721e-07,7.041635307888448e-07]	1.3421973600388454e-12	[-3.4686296931104764e-08,1.082763334338709e-06,-4.106309567674773e-07]
7	1.3421973600388454e-12	[-3.4686296931104764e-08,1.082763334338709e-06,-4.106309567674773e-07]	1.6046950275542818e-12	[-5.4233905248986e-07,3.637927560326459e-07,1.0854576041268745e-06]
7	1.6046950275542818e-12	[-5.4233905248986e-07,3.637927560326459e-07,1.0854576041268745e-06]	4.7949979782667292e-13	[6.065007310459444e-07,3.245771884075831e-07,7.941227759506902e-08]
7	4.7949979782667292e-13	[6.065007310459444e-07,3.245771884075831e-07,7.941227759506902e-08]	4.3844440413763256e-12	[3.082598983135304e-07,-6.548064849765802e-07,1.9648532626383766e-06]
7	4.3844440413763256e-12	[3.082598983135304e-07,-6.548064849765802e-07,1.9648532626383766e-06]	5.9242891846569111e-12	[-1.7914615778298496e-06,1.1375142575013021e-08,1.6476726634704162e-06]
7	5.9242891846569111e-12	[-1.7914615778298496e-06,1.1375142575013021e-08,1.6476726634704162e-06]	2.4726622906544862e-12	[1.491664695500254e-06,-1.3098370031103754e-07,4.800437449914836e-07]
7	2.4726622906544862e-12	[1.491664695500254e-06,-1.3098370031103754e-07,4.800437449914836e-07]	4.3365502732847322e-12	[-6.781063341295582e-07,1.9689329177711322e-06,5.0237650582120485e-09]
7	4.3365502732847322e-12	[-6.781063341295582e-07,1.9689329177711322e-06,5.0237650582120485e-09]	6.6880243930491182e-12	[8.194039431470048e-08,2.0865340404236097e-06,-1.5256755431552922e-06]
7	6.6880243930491182e-12	[8.194039431470048e-08,2.0865340404236097e-06,-1.5256755431552922e-06]	5.0544611647889870e-13	[6.121189730502853e-07,1.26063924659046e-07,3.389164590431116e-07]
