Run	Fitness1	Solution1	Fitness2	Solution2
1	2.2004559646873056e-07	[4.811220993889819e-05,0.0004472453151070565,0.0001330505161144281]	2.2004559646873056e-07	[4.811220993889819e-05,0.0004472453151070565,0.0001330505161144281]
1	2.2004559646873056e-07	[4.811220993889819e-05,0.0004472453151070565,0.0001330505161144281]	2.2004559646873056e-07	[4.811220993889819e-05,0.0004472453151070565,0.0001330505161144281]
1	2.2004559646873056e-07	[4.811220993889819e-05,0.0004472453151070565,0.0001330505161144281]	5.9551007413843954e-08	[0.00014717957817321085,9.860867179775748e-05,-0.0001678258294449392]
1	5.9551007413843954e-08	[0.00014717957817321085,9.860867179775748e-05,-0.0001678258294449392]	5.9551007413843954e-08	[0.00014717957817321085,9.860867179775748e-05,-0.0001678258294449392]
1	5.9551007413843954e-08	[0.00014717957817321085,9.860867179775748e-05,-0.0001678258294449392]	5.9551007413843954e-08	[0.00014717957817321085,9.860867179775748e-05,-0.0001678258294449392]
1	5.9551007413843954e-08	[0.00014717957817321085,9.860867179775748e-05,-0.0001678258294449392]	5.9551007413843954e-08	[0.00014717957817321085,9.860867179775748e-05,-0.0001678258294449392]
1	5.9551007413843954e-08	[0.00014717957817321085,9.860867179775748e-05,-0.0001678258294449392]	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]
1	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]
1	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]
1	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]
1	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]
1	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]
1	1.6208720548140884e-08	[2.4809878456714745e-05,-0.0001117398788016518,5.574396796511789e-05]	1.4286358177301919e-08	[1.4156379729333513e-05,-3.951757752199554e-05,0.000111912091201326]
1	1.4286358177301919e-08	[1.4156379729333513e-05,-3.951757752199554e-05,0.000111912091201326]	1.2095733713992269e-08	[-5.458478711522161e-05,9.54714856627535e-05,1.1958908498941695e-06]
1	1.2095733713992269e-08	[-5.458478711522161e-05,9.54714856627535e-05,1.1958908498941695e-06]	1.2095733713992269e-08	[-5.458478711522161e-05,9.54714856627535e-05,1.1958908498941695e-06]
1	1.2095733713992269e-08	[-5.458478711522161e-05,9.54714856627535e-05,1.1958908498941695e-06]	1.2095733713992269e-08	[-5.458478711522161e-05,9.54714856627535e-05,1.1958908498941695e-06]
1	1.2095733713992269e-08	[-5.458478711522161e-05,9.54714856627535e-05,1.1958908498941695e-06]	2.0576714140115963e-09	[2.8346927051269005e-05,-3.5412234353268324e-05,-3.1112516907591406e-07]
1	2.0576714140115963e-09	[2.8346927051269005e-05,-3.5412234353268324e-05,-3.1112516907591406e-07]	2.0576714140115963e-09	[2.8346927051269005e-05,-3.5412234353268324e-05,-3.1112516907591406e-07]
1	2.0576714140115963e-09	[2.8346927051269005e-05,-3.5412234353268324e-05,-3.1112516907591406e-07]	2.0576714140115963e-09	[2.8346927051269005e-05,-3.5412234353268324e-05,-3.1112516907591406e-07]
1	2.0576714140115963e-09	[2.8346927051269005e-05,-3.5412234353268324e-05,-3.1112516907591406e-07]	2.0576714140115963e-09	[2.8346927051269005e-05,-3.5412234353268324e-05,-3.1112516907591406e-07]
1	2.0576714140115963e-09	[2.8346927051269005e-05,-3.5412234353268324e-05,-3.1112516907591406e-07]	4.3709676399047309e-10	[-1.6640231281779776e-05,-6.153024566185952e-06,-1.1060730336070177e-05]
1	4.3709676399047309e-10	[-1.6640231281779776e-05,-6.153024566185952e-06,-1.1060730336070177e-05]	4.2011854982797740e-10	[1.2711465683488591e-05,5.624483349412861e-06,-1.5063279093797831e-05]
1	4.2011854982797740e-10	[1.2711465683488591e-05,5.624483349412861e-06,-1.5063279093797831e-05]	4.2011854982797740e-10	[1.2711465683488591e-05,5.624483349412861e-06,-1.5063279093797831e-05]
1	4.2011854982797740e-10	[1.2711465683488591e-05,5.624483349412861e-06,-1.5063279093797831e-05]	3.4395154695436422e-10	[-1.0931986125029454e-05,-6.153024566185952e-06,-1.3659557643073217e-05]
1	3.4395154695436422e-10	[-1.0931986125029454e-05,-6.153024566185952e-06,-1.3659557643073217e-05]	3.4395154695436422e-10	[-1.0931986125029454e-05,-6.153024566185952e-06,-1.3659557643073217e-05]
1	3.4395154695436422e-10	[-1.0931986125029454e-05,-6.153024566185952e-06,-1.3659557643073217e-05]	1.6025603509510958e-10	[-3.1179311312649136e-06,-8.029224835920681e-06,-9.27718109611067e-06]
1	1.6025603509510958e-10	[-3.1179311312649136e-06,-8.029224835920681e-06,-9.27718109611067e-06]	1.6025603509510958e-10	[-3.1179311312649136e-06,-8.029224835920681e-06,-9.27718109611067e-06]
1	1.6025603509510958e-10	[-3.1179311312649136e-06,-8.029224835920681e-06,-9.27718109611067e-06]	1.6025603509510958e-10	[-3.1179311312649136e-06,-8.029224835920681e-06,-9.27718109611067e-06]
1	1.6025603509510958e-10	[-3.1179311312649136e-06,-8.029224835920681e-06,-9.27718109611067e-06]	5.1470831768475688e-11	[5.217853748623139e-06,-4.780378854790938e-06,-1.1801745765448525e-06]
1	5.1470831768475688e-11	[5.217853748623139e-06,-4.780378854790938e-06,-1.1801745765448525e-06]	5.1470831768475688e-11	[5.217853748623139e-06,-4.780378854790938e-06,-1.1801745765448525e-06]
1	5.1470831768475688e-11	[5.217853748623139e-06,-4.780378854790938e-06,-1.1801745765448525e-06]	5.1470831768475688e-11	[5.217853748623139e-06,-4.780378854790938e-06,-1.1801745765448525e-06]
1	5.1470831768475688e-11	[5.217853748623139e-06,-4.780378854790938e-06,-1.1801745765448525e-06]	1.5411816730761015e-11	[3.2606524656190013e-07,-3.2655979923740735e-06,-2.154383424079373e-06]
1	1.5411816730761015e-11	[3.2606524656190013e-07,-3.2655979923740735e-06,-2.154383424079373e-06]	1.5411816730761015e-11	[3.2606524656190013e-07,-3.2655979923740735e-06,-2.154383424079373e-06]
1	1.5411816730761015e-11	[3.2606524656190013e-07,-3.2655979923740735e-06,-2.154383424079373e-06]	1.5411816730761015e-11	[3.2606524656190013e-07,-3.2655979923740735e-06,-2.154383424079373e-06]
1	1.5411816730761015e-11	[3.2606524656190013e-07,-3.2655979923740735e-06,-2.154383424079373e-06]	1.4902495073249914e-11	[1.1095358357098748e-06,-1.8666876402086214e-06,-3.1916927415429372e-06]
1	1.4902495073249914e-11	[1.1095358357098748e-06,-1.8666876402086214e-06,-3.1916927415429372e-06]	7.8208162403379840e-12	[-1.9734043068147565e-06,-1.8405225314706472e-06,-7.341447359559525e-07]
1	7.8208162403379840e-12	[-1.9734043068147565e-06,-1.8405225314706472e-06,-7.341447359559525e-07]	7.8208162403379840e-12	[-1.9734043068147565e-06,-1.8405225314706472e-06,-7.341447359559525e-07]
1	7.8208162403379840e-12	[-1.9734043068147565e-06,-1.8405225314706472e-06,-7.341447359559525e-07]	7.8208162403379840e-12	[-1.9734043068147565e-06,-1.8405225314706472e-06,-7.341447359559525e-07]
1	7.8208162403379840e-12	[-1.9734043068147565e-06,-1.8405225314706472e-06,-7.341447359559525e-07]	6.0444479813096131e-12	[-7.457913771581644e-07,1.7568046844545671e-06,1.5498001496143398e-06]
1	6.0444479813096131e-12	[-7.457913771581644e-07,1.7568046844545671e-06,1.5498001496143398e-06]	4.1391081767950686e-12	[9.348978787687695e-07,-8.394223596699699e-07,1.6001388174639172e-06]
1	4.1391081767950686e-12	[9.348978787687695e-07,-8.394223596699699e-07,1.6001388174639172e-06]	3.4890882525979112e-12	[-1.0255475236921744e-06,8.052730196459188e-07,1.3374886515694642e-06]
1	3.4890882525979112e-12	[-1.0255475236921744e-06,8.052730196459188e-07,1.3374886515694642e-06]	1.9507136335698363e-12	[-1.3105106530078537e-07,-6.512215959722868e-07,-1.2285966322567686e-06]
1	1.9507136335698363e-12	[-1.3105106530078537e-07,-6.512215959722868e-07,-1.2285966322567686e-06]	1.5545824425750328e-12	[2.4994404973409947e-07,-4.90676683860149e-07,-1.1186361367726139e-06]
1	1.5545824425750328e-12	[2.4994404973409947e-07,-4.90676683860149e-07,-1.1186361367726139e-06]	1.1236362028035848e-12	[-8.128142690352212e-07,-6.601264980425783e-07,1.6493081409598924e-07]
1	1.1236362028035848e-12	[-8.128142690352212e-07,-6.601264980425783e-07,1.6493081409598924e-07]	1.1236362028035848e-12	[-8.128142690352212e-07,-6.601264980425783e-07,1.6493081409598924e-07]
1	1.1236362028035848e-12	[-8.128142690352212e-07,-6.601264980425783e-07,1.6493081409598924e-07]	8.0355281911620772e-13	[-2.8402907425514645e-07,-6.121490481613385e-07,5.900456312262124e-07]
1	8.0355281911620772e-13	[-2.8402907425514645e-07,-6.121490481613385e-07,5.900456312262124e-07]	8.0355281911620772e-13	[-2.8402907425514645e-07,-6.121490481613385e-07,5.900456312262124e-07]
1	8.0355281911620772e-13	[-2.8402907425514645e-07,-6.121490481613385e-07,5.900456312262124e-07]	4.8283329031221269e-13	[-2.5700914138523424e-07,3.557330829554375e-08,-6.446038560957788e-07]
1	4.8283329031221269e-13	[-2.5700914138523424e-07,3.557330829554375e-08,-6.446038560957788e-07]	4.6245293228125046e-13	[-4.425410693407634e-07,-4.1874649064529007e-07,3.0209553257245973e-07]
1	4.6245293228125046e-13	[-4.425410693407634e-07,-4.1874649064529007e-07,3.0209553257245973e-07]	1.8536616448869038e-13	[-3.3936697130570454e-07,2.917734582095953e-08,-2.633342092595028e-07]
1	1.8536616448869038e-13	[-3.3936697130570454e-07,2.917734582095953e-08,-2.633342092595028e-07]	1.5541090566850244e-13	[-2.1627521014056662e-07,2.0294049540141303e-07,-2.597134853514258e-07]
1	1.5541090566850244e-13	[-2.1627521014056662e-07,2.0294049540141303e-07,-2.597134853514258e-07]	1.4443938934809056e-13	[2.0794948144409988e-07,2.3601013827728595e-07,2.1329701626032392e-07]
1	1.4443938934809056e-13	[2.0794948144409988e-07,2.3601013827728595e-07,2.1329701626032392e-07]	1.0496550988496141e-13	[-1.8195777543032868e-07,1.9147371292972287e-07,1.8760249226040032e-07]
1	1.0496550988496141e-13	[-1.8195777543032868e-07,1.9147371292972287e-07,1.8760249226040032e-07]	8.9640645780684129e-14	[-2.7569055607949373e-07,1.1663863412324366e-07,-5.549062905369832e-09]
1	8.9640645780684129e-14	[-2.7569055607949373e-07,1.1663863412324366e-07,-5.549062905369832e-09]	8.9640645780684129e-14	[-2.7569055607949373e-07,1.1663863412324366e-07,-5.549062905369832e-09]
1	8.9640645780684129e-14	[-2.7569055607949373e-07,1.1663863412324366e-07,-5.549062905369832e-09]	2.1305734247758956e-14	[1.1016366015738049e-07,-4.402721944475314e-08,-8.503708706471363e-08]
1	2.1305734247758956e-14	[1.1016366015738049e-07,-4.402721944475314e-08,-8.503708706471363e-08]	3.4327242093972285e-15	[1.9940588438631585e-08,3.557330829554375e-08,4.2067052178974216e-08]
1	3.4327242093972285e-15	[1.9940588438631585e-08,3.557330829554375e-08,4.2067052178974216e-08]	3.4327242093972285e-15	[1.9940588438631585e-08,3.557330829554375e-08,4.2067052178974216e-08]
1	3.4327242093972285e-15	[1.9940588438631585e-08,3.557330829554375e-08,4.2067052178974216e-08]	3.4327242093972285e-15	[1.9940588438631585e-08,3.557330829554375e-08,4.2067052178974216e-08]
1	3.4327242093972285e-15	[1.9940588438631585e-08,3.557330829554375e-08,4.2067052178974216e-08]	3.4327242093972285e-15	[1.9940588438631585e-08,3.557330829554375e-08,4.2067052178974216e-08]
1	3.4327242093972285e-15	[1.9940588438631585e-08,3.557330829554375e-08,4.2067052178974216e-08]	3.4327242093972285e-15	[1.9940588438631585e-08,3.557330829554375e-08,4.2067052178974216e-08]
1	3.4327242093972285e-15	[1.9940588438631585e-08,3.557330829554375e-08,4.2067052178974216e-08]	9.7435876853276422e-16	[2.1106467155520282e-08,-1.9982010283780422e-08,1.1383983387400083e-08]
1	9.7435876853276422e-16	[2.1106467155520282e-08,-1.9982010283780422e-08,1.1383983387400083e-08]	9.7435876853276422e-16	[2.1106467155520282e-08,-1.9982010283780422e-08,1.1383983387400083e-08]
1	9.7435876853276422e-16	[2.1106467155520282e-08,-1.9982010283780422e-08,1.1383983387400083e-08]	9.7435876853276422e-16	[2.1106467155520282e-08,-1.9982010283780422e-08,1.1383983387400083e-08]
1	9.7435876853276422e-16	[2.1106467155520282e-08,-1.9982010283780422e-08,1.1383983387400083e-08]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
1	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]	4.0168851585649159e-17	[4.594097683342202e-09,-1.4789411244352484e-09,-4.108022786209099e-09]
